ecrop_village_code,iwm_location_id,iwm_location_uuid
4783,15097,0963fb52-26b6-4ca7-9cbc-a2deab8956f2
4671,14928,5a1e956f-a8b4-4f34-b595-0452fb9ef288
4672,15026,8029fca6-1247-4fe7-a6d0-74e4fa8ee130
4805,14984,60ec14ff-1895-42e1-af8c-f69ecfea210f
4882,14932,8bd30af8-1cd8-4cda-a125-84d17b108e14
4860,14994,f0079e73-f354-42c5-adeb-16a2f8aa2464
4858,15040,852fc9f7-bead-45ed-b40e-350f97da8291
4865,14961,acd33c97-2eac-44fc-874c-7ae4b4fdc933
4875,15756,1b0746f4-3269-4cdc-8744-3030896b0e59
4874,15009,780b823f-7ecf-4384-9087-b93ad05017ed
4855,14992,c96b11ea-3a89-42f4-936b-19fb14e9f2c4
4845,15027,5330cb34-0759-409b-bf72-45179e792b3a
4852,15087,44053d43-c20d-4325-8fb1-29d5cd88e668
4844,14945,95a456af-5eee-4a7b-a9a3-42c9b90f2388
4829,15033,8a28de50-631f-4f5e-b877-69ffa0d2567a
4843,13752,c8207ae7-d909-42a3-a62e-ab1675032b20
4826,14983,ed25df3b-c63b-4698-ad82-e2dfcd984ed5
4820,15038,c101a4ba-25d5-49fd-8135-5b18af0ab089
2314,14989,fa7f2f97-3d02-46ca-8246-12fd68e4f148
2315,15018,953584b8-1082-4d7a-9852-e7190cf7b8c2
2316,15016,c199600e-6f06-4c6f-a774-2678b1e26172
2319,15111,832681a8-0a0a-4330-9c59-f65bc26ba964
2312,15032,0566d9bc-4a97-4349-a90a-106b842b65a5
2326,15145,be9f7eb2-1cd6-4d65-9902-669f3d2a6faa
2323,15062,ce2a04c4-5646-4a1c-b7fb-e04cd91d8efe
2344,15105,5b682983-efb0-467c-a9d4-415e0e7ffa59
2336,15106,6269b44c-c3c9-46b4-a05f-6eb3d55cb622
2425,15034,c2f85136-f8d0-45b9-8633-0915b4164f31
2430,15022,b05bb4ba-503c-420e-b1b3-714f8ae7ba22
2423,15086,a269627a-8738-466d-b98f-86187bbf3d77
2432,15134,a5d64b71-934c-49cb-8590-7855a1648f54
2424,14999,4b28bc4a-c8d6-4343-8438-112374392a94
2442,15141,3a3a1e21-2974-4589-99ef-d7d6e62f4a2e
2400,15044,c0286db5-0777-4138-97f7-218cb4aa453d
2402,15076,a1864e48-92ab-4380-ba13-9058a5a3defb
2446,15110,d88c6ce3-fea6-4b53-9ac1-ffaed64c59d0
2452,15146,e38ec828-61ee-42ae-af89-16ea6d089351
2451,11722,4c4853d8-7aa9-4a1c-a349-8da5f631b317
2445,15159,c3a8d6bf-b8a0-4bd6-a66e-c0c44c2646c9
2457,15075,ca1d6f01-e68b-4c53-9d4a-4e2bb5fc4786
2455,15095,0bb92b3c-33ac-4033-a8ec-272f43328285
2443,15117,6b09ae80-a149-47a8-9a4c-779d311378ee
2459,15173,9fd68bb2-fb07-4f04-8863-6aef150a7c66
2034,15133,57942cd3-159b-4175-b04d-3ff3b2f5a17b
2042,15089,3462ecd7-b949-4ea9-ae24-43dcb893e95a
2046,15090,e8023ab7-a1e3-403d-819f-663e953ee4c1
2043,14281,38b4a97c-aa43-422e-b4de-6e3776331835
2053,15070,1b0281a3-2441-43ce-9805-c6b5adfc354d
2177,15078,773384f1-3f49-44c8-bc0e-4f5539a638a0
2170,13811,bea325ef-1624-4e90-b315-303e0413ac06
2172,15074,e033b6ff-5a8f-4f49-b702-f1614dccb8eb
2180,11994,0b8f2e62-9a11-4990-82d1-0093dfe2cef9
2174,15132,8a49645c-cef7-4c1a-bb5c-d25825c4ce79
2178,15152,0e665fa8-e946-48af-be05-a73509791334
2152,15054,7ada3403-e785-43b8-b6ae-cc95338bd779
2155,15091,85d38df1-6f38-4ce3-80dd-6536ff26dfdb
2149,15144,0bdf28f1-3202-4520-96c0-ecaabc36412a
2153,15101,63cbc6df-0541-41aa-91b2-9fa6f42c654d
2147,15061,3cf3cc41-6cca-4d0e-945d-8ee7049f8c59
2078,15065,80ce1690-4e8d-46cd-98fb-959de6aa0930
2140,15071,d9b5118d-0256-4f10-8883-a2963a23ebac
2087,15100,00e0b990-8512-4014-b8d7-b276aec8874c
2139,15031,03537ded-ebc5-4815-9a4c-2aff31a6aba4
2136,15157,b7c3374e-64f0-4050-9943-1074c9508a11
2141,15053,99f60247-bef8-4a06-bb69-7d860160b3c1
2143,15094,74e57e66-e8bc-49c7-b9b6-03a2b087ef42
4645,15737,87e15606-7df0-4aca-8f00-fdb58b6d93e8
4636,24035,f93548aa-cf09-4d44-9c3a-b0adde5577d6
4634,15121,3e400953-ad25-474d-8b33-e5721cc0d1ee
4633,15168,cc87aef0-b403-4e1c-b6b4-ba315ddbd588
4777,15029,46964a42-c23c-4c6e-aaf0-2ad009c62ce3
4785,15126,5d6db87e-9eb2-416e-a72f-526390e3803a
4784,10826,20b10c93-4560-45b9-b4dd-6304f256c770
4772,15136,72af5332-077b-45fe-a80a-2d583a750dc7
4766,15204,c34b073c-b583-47f6-ba23-bf98830fbebe
4781,15068,2ef9e678-ae66-4d0c-b258-f52762807074
4770,16597,ba2829d7-ff78-4171-a5ef-b9537c975db5
4771,15102,99d9aa99-73c5-4a3e-9f7d-eabb38c9368d
4780,15109,126b6197-873b-4469-b121-256dd4d5a74b
4782,15059,02a60afa-d95d-4b41-9b44-c82e69954b27
4809,15119,5586a446-a3c1-4ca3-93a2-56c3ecf53ed5
4801,15043,afc2f0ec-cc89-4190-b85c-bce9a61b7048
4853,14001,f096fb70-5354-4025-8dbc-e4c498fedfba
4846,15190,d2d9f90b-76a3-49f6-b92a-1fc0d43552f3
4850,16183,1bc65fda-fac9-41eb-916a-fdac4be8cfc2
4849,15148,f4e3f92d-e97f-4d86-a0d0-1dfb24b9db92
4848,15083,86be5632-0505-4cef-8644-60df567f3b57
4851,15161,7374aa0f-609f-420d-9116-c6e5e0a84334
4816,15096,cab4b804-ba0b-43f7-be99-e5e20a1ab519
4824,15118,a64a073a-6f00-4a5b-9b28-084df1356d98
4817,15163,24fc7b55-2690-4558-87d1-6ac534732c88
2328,15178,1ac82376-56dd-442a-9355-a6fb0454d286
2322,15305,439f926b-0081-4f6d-9967-8d5f08bf638f
2320,15176,3fd5de56-3112-4674-9771-4aa268f2c209
2321,15205,e9fa4246-6378-4c20-b49f-99ed5d7ff993
2324,15189,7235c9ff-ae30-44ee-97be-4b6603f55e7a
2331,15166,eaa07b9a-bebf-4e1b-857a-f15bb4140c0d
2330,15239,e709be00-3985-4866-b039-fac1f8e1fb65
2333,15098,e84ac4ca-db4b-4ced-851a-def444843f95
2346,15311,1dd163ca-2b37-476c-ac89-51a06164828f
2339,15228,b82e35f6-7205-46f6-b5fb-c631f4f250c2
2349,15304,55db011a-30b4-4820-b528-69a38a37715a
2422,15167,edb911be-9840-4a6b-996a-273166b186de
2427,15187,4927b4ba-dc7b-4c73-a69b-afbd139fc556
2183,15326,0818ad1c-81a4-49c5-882b-655750be9e85
2191,15335,1a3947fc-7099-47e8-8be3-a84fd7c35699
2453,15181,5b18323a-ea8f-44b2-a5ea-4bd31b75737b
2449,15246,a9730d22-cc10-4df1-b708-2e7b5fdd16ef
2447,15261,81e05500-afe0-4113-824b-4cd78f88faf7
2441,12787,2217d343-771f-4732-afe4-bb2e7071412a
2448,15215,0f6d7226-5f20-4193-a064-26e91be7258c
2456,15250,9e4f4278-26d2-4a9d-adc4-c557a3b1993b
2458,15307,ae9086a3-54a4-42cf-aba3-61cc68917cab
2049,15232,46f59f37-5a36-4a50-be2d-c74d167fac89
2048,14124,71d18c79-2e00-43a2-9f78-05dafcafa68f
2044,13066,44e61ec0-1914-4272-8119-9c04974a949c
2051,15337,02b9cc26-8cb4-4e8e-a389-92106bc3d5e5
2037,15375,dd2a38c3-9018-4482-90cc-dab6bc422931
2045,15140,81abfae1-a9a2-4098-9ac5-27b0a1acf3a7
2036,15245,2c85cd32-7cf5-4e0a-a063-0c6dc05d7ab8
2039,11343,4395ad0f-75a8-4c31-842c-78464385a381
2047,15341,c5172940-c868-4f4a-8455-19fafa8a1496
2033,15252,83d523f0-6ba5-4274-afb9-802df301cfbd
2040,15197,860aa5d6-9067-4feb-8b72-2dc0f7404730
2041,15223,f11986c4-74d1-4c20-ba6f-11e70db025c7
2167,15139,f3eaecdf-dd4f-4c12-906b-6e7f296ede43
2175,15200,1961de5f-5c48-4005-b9cb-01fc8f18bcb7
2010,15256,6b5552fc-b3b8-48a0-9f47-5831f20e4b89
2003,15268,eb160a92-19fc-4bf9-b90f-7a2e5296504b
2007,15315,1935a31a-a804-4588-87a1-4623e185a4e3
2179,15270,c54ced75-3b94-4f7a-8a86-8c1b7677bd72
2156,15207,084fe1f5-71d1-49f4-823a-d726005b5d31
2150,15180,6b3f36df-40db-47ec-82d3-5e41b761ffc8
2148,15234,c5bdff3e-52f3-45b7-bf37-bd8f7f5357be
2154,15331,95e65caf-e518-4c87-adfd-6e2418b2af75
2151,15286,59a7fbb1-6c7e-48e4-af8e-6950321f5dca
2135,15217,5d84bec8-13f5-4bba-8300-dde9f1eadfcd
2142,15275,d505e1eb-23ae-4d9d-9588-1ef6d4224c5f
4275,15292,962dbb30-c97a-4e1a-a1d0-da769342c2ee
4632,15272,a240b785-5388-4435-91ec-1cb192f16359
4278,15309,b4f59041-ce57-4c8c-82fc-4bf807c5d313
4761,15224,e705c6e8-0aa8-4db0-9775-f19096a27e69
4765,15226,01f3b50f-405f-4e36-a7b5-ae480e35b121
4760,15366,e74d84e0-7d26-4e6f-a6d6-d98a3c67695e
4792,15186,d18e71aa-51c0-42a1-b3ef-6c695c1974c6
4763,15288,03153acb-1924-44b8-8455-e1ebc59a6531
4788,15196,231d6269-f371-474f-b87a-2bfa3f18dede
4791,15201,dd11d519-c920-4a1f-8977-c91e5c763089
4787,15254,abe0acc3-1e76-47c7-a7d7-10055e5368b6
4789,15255,1db59262-42a1-4818-88c0-71e8afc4a44b
4797,15324,0945b392-93aa-48bc-bad1-c62a5a558a57
4808,16967,ed2866d0-881c-488b-a3a0-c1054abc0c1e
4799,15361,91730832-5c39-4926-94cf-c482f64f8aef
4806,17942,878efa2e-aa96-4780-bb38-41ec0fca91e6
4804,15303,9a41ed5a-6596-49bb-b68e-d6056aad7dc6
4803,15344,c5ca205c-7bd6-45a8-963a-d46174249774
4857,15302,211ec4fc-8e12-48d5-a372-61c00e22d2e4
4830,15209,fd980347-beee-4a38-ab07-a6668f51cec6
4832,15327,ff8b35b9-1302-4bd7-9423-b14d43a37fee
4837,15377,3c264e51-8135-4348-bed6-980b4165dfe7
4842,15264,eb34b77c-675b-453b-8ed9-17ad0410ffc2
4841,15284,dae7354a-508b-4c08-934e-8ec9d9a4a5b7
4836,15318,79ffa605-4945-48b9-ab9c-b815a388c380
4834,15408,1391fe15-b631-452f-8be8-855359b07015
2329,13931,b460f890-0d18-4901-9088-57f9988c6f83
2325,15380,083df77c-47b5-4fb0-bad6-fbfa11b368e2
2327,15395,c2fe6b9d-d637-43fd-9283-d1a310544d49
2332,15418,930873d5-453a-488e-8b24-44e7c840fbbd
2348,15291,99987dfe-a4ed-4ef6-b0ba-551e327b9c9e
2345,15277,41e7c033-38ba-4f25-99f4-e50eec10f9dd
2340,15468,9b2957b3-a017-4baa-afd9-a7646c964200
2337,15362,426f6cc8-c65d-4969-9d98-30cc72a91547
2334,15432,233f3276-5016-4f97-9125-ea799b632b6a
2186,12717,92f5ef4d-b45b-4aff-97b1-9f72d4ad5f0f
2192,15465,4a8a384a-9a52-4a01-84e5-edb1c0a4aee7
2188,15354,c4f593b1-e2e2-4905-bf2c-40cce081f4a7
2195,15394,2428cc97-ae24-48dd-ac54-a6cf1b5f5b77
2196,15455,3be72b4f-4632-4e15-91d9-5a1e149e9bfd
2189,15537,b2b84a45-b77d-4d07-9cf0-ab28fc2b2016
2450,15346,f37afa1f-6cdb-46d9-83a7-40ed9fd53901
2182,15367,63dadc84-54f4-4409-8af7-1ea66baaf23d
2194,15452,4f8e3f2e-79a8-4c5e-aacd-a2694c3c7a85
2444,15348,c8a82c17-c77b-4891-8946-6eec2b02c2c1
2454,15039,dcc2ffc3-48bc-4505-b1a6-0c995c10a6b1
2460,15396,b3e186e4-d857-43eb-a670-486c80de7445
2052,15405,031bdc5d-2e13-41ba-a181-d6ab2885122e
2035,15353,0aafe6ef-892d-46f6-a653-4b01b491eb24
2026,15416,1da5c678-0c9a-489b-a37b-30f242bbea71
2012,15484,cc997806-1554-4f45-b09c-d32c982febe2
2019,15548,a1596b52-3e5d-4b26-8853-a1cf7786e998
2050,15370,9a7262aa-311c-4171-90aa-80254a21f636
2176,15329,566143bd-cb55-4472-961e-2bfae3f3e969
2168,15437,b5f04016-e03e-4df7-b5ab-12f12195ebff
2005,15392,1137bd3c-53af-41e4-bc97-285415344501
2011,15333,492a83c7-c93f-4885-b1c0-72b7df49e1c5
2212,15428,8ca1aeba-dbf0-4ac3-be01-81e858e205a7
2226,15429,dbff5dc4-b219-41a7-ba86-6a7859b23c83
2215,15505,3e1b6aca-810e-4018-8ff3-1dcb2ac712ca
2224,15469,82ab56b9-c4f9-4810-b592-7fd01283edb3
2214,15555,eae4328d-a7eb-4fdf-9eaa-1c3278483901
2217,15360,517b8acd-f4ef-46a4-a4ea-d4716e103372
2218,15374,c546c93b-4f88-4011-99d4-b79faf606e40
2220,15385,c83ce4a9-63ca-462e-b0e0-91cc607d68b1
2942,15420,1bdce306-1109-401b-8a04-caf828de2906
2996,15518,d44b0d6e-ee72-4d5e-9d92-a0f1128375f1
4274,15391,523c061f-ed0e-4b6a-b1d3-404555abe323
2988,15459,fbc7e307-42cb-4476-ab69-8350fcb40489
4277,15412,706e9553-5dee-41fe-a212-983724b0bce8
4279,15400,85b11043-2782-489f-a545-93b7c373ae79
4762,15441,36302937-d812-497a-ae29-20d772d45231
4764,15381,48999ef9-1692-47d9-a77b-f322a5e6ff89
4759,15464,528f954d-00ec-46e9-bcae-673f0e4b3b0b
4793,15445,e9192659-5572-4eee-96e2-e967d5bebd24
4794,15424,7fd36515-4710-439b-a5ef-469ce95ed25d
4786,15494,d7c3cdbe-34d6-4f21-b9ba-cab2bd7ea5f8
4795,18895,7fc2a323-63d2-4c30-b281-0d8e5e470f8f
4810,15398,2234269c-02c5-487a-a471-0bb621de43b9
4798,15442,282364a4-f42d-4668-b5ef-2dbe58437106
4807,16391,11a06592-62e6-43d7-9807-19addd91e308
4800,17994,887fb8cc-bc96-4044-9b36-97f079ce62f8
4802,15485,1d3b12c9-e34e-4c90-a12f-58c59a08ebcd
4835,15390,917a129b-2e06-4e85-968f-7dbea3c903bd
4833,15521,83fc4ec9-f777-4273-a322-131567077086
4831,15728,70768a69-bc25-4887-8375-03822d1f1bb6
3989,13961,894aa9bb-d058-4d38-8aca-80febefee0dd
3994,15574,66cf2331-6325-4a94-8536-d94ececd0502
2356,15522,19f06145-79b4-400f-b74e-6e9aa641b9c2
2353,15440,e8134705-c147-488b-9213-29956f9ed872
2358,15547,b55215f8-0567-4eee-9f3b-94f4c882499f
2338,15513,fdae87f7-7ada-41d9-a277-d543b053bf58
2341,15529,45c7e070-ddae-4840-80c0-554ddd7f3b67
2352,15572,0cdbb6ec-5794-4bbf-8416-c652bb95253f
2343,15608,cef44e74-b12d-41ae-bb3d-d38182c8f1fd
2351,15559,249ae7c3-862a-40e2-a253-eff2252f8f16
2347,15569,f181c6ff-bdd7-4e11-92f8-c0e4f6d8b3da
2342,15532,e53aaf15-7860-4740-8d19-0f54ebb9cce8
2193,15502,f3e69e8a-01ae-41c4-a2e8-1da2f9799458
2335,15621,e4eb9050-a79e-4dab-b694-44c13cf3390a
2187,15447,26711fd2-8bf9-4a05-bbbd-18fdf9ab9f1b
2190,15583,d952740e-c24a-4188-96bb-0c4055b45fbf
2184,15613,531fc7db-c8d5-4fa6-85a5-6651a691a72f
2062,15561,6f2d1b74-4fd1-438b-bef6-26c82d81108c
2061,15553,dfe27243-1da5-4e3d-ada4-9638c20e13f5
2055,15467,820145aa-0a5c-4f62-867f-5519ae555597
2072,13877,91d8bbd9-2b08-4be0-8e41-3972b969c182
2029,15585,eb990c4b-eb23-4d50-a7a2-20fc549c5cc0
2021,13122,87f830b1-923d-4a40-be61-bcceb6d7fe55
2028,15598,28ee2418-a2c5-4b43-aeed-e28773caa56d
2016,15577,7937eb31-d236-4f03-a7c1-d63848ad512a
2023,15596,9815a003-f057-45c4-8d8f-030d829962f1
2032,15612,e6da848a-e972-4cf6-9746-e29cf1d8d15f
2024,15614,f96e8ba5-5421-4ef4-b040-3ab3e24cb15a
2014,15643,89ef8efa-7879-4edb-9c3f-07bd8281dea0
2025,15684,30fc4a21-7084-46cd-9d41-804e346b8bff
2027,15552,71d88408-4be3-4808-ae4c-9401927997ff
2018,10943,ffdfeb84-3dc4-4a53-a7b3-ed1c8ec6614a
1999,15589,eb151ef8-d243-431e-87f3-f3f2272a5427
2009,15615,2adea58e-d4ed-4861-af43-6e0657ce3d37
2002,15670,58a77861-fc1c-42e5-8440-c41a21c1cb30
1997,15516,454a6724-3c56-4b97-afdf-158da039cf4f
1998,15627,719fc0db-d079-4539-a761-1159e8622993
2008,15544,4028ae51-c2bf-47ea-8d78-54e2f940ff0f
2004,15601,76f85534-9924-4abb-b6cc-961ceb4e796b
2000,15617,aa8c97fb-e6ee-4ea7-9b4a-7581ea622668
2006,15624,43a5fdc4-29a0-4555-8f7e-c327adebf1fa
2219,15641,0667700c-6557-4a05-87a2-846da40faaff
2222,15636,87673efe-8820-428d-b2bf-f38e813d9458
2223,15546,2e8e8966-4b37-4bd5-bb1a-505340cb9907
2209,15299,f54e7d90-de48-4191-96dd-2e6b7402ba47
2208,15558,8d5e604d-60ab-4f88-8694-4a836b3fd408
2940,15602,519488ab-53e1-48cb-83d9-1c171fd79a66
2935,15604,7f9bebbf-9cbe-4228-8e9b-07903cbef0ed
2937,15626,589533c7-8ed5-4bcb-b4f6-f60be58bbd93
2982,15607,a201933f-6fa8-4ef5-8999-b46989f5766d
2983,15609,b4067408-7e53-4898-8f4e-dab56fac2a68
4276,15567,f8e5996d-21dd-4cf7-b6c0-52fba799eb40
4280,11496,cedfb427-e195-42b0-a570-268c53d739dc
4240,15579,072afcd7-135b-436b-ad55-223f049234f5
4758,15565,da047a98-7ea8-47b9-ad4c-efc7bdcadde4
4790,17409,b1fc774e-42e2-4222-b2c8-151bc2410770
4796,15661,9d7d0659-c8b3-4e91-9917-b795c9c8a271
3465,15688,8076b50e-476f-407b-b702-dec3ba50f093
3457,15616,86ba503b-27a2-40ef-968c-f99120347c99
3461,15582,49fafb41-7754-4be5-bbf8-e1ed5431be1d
3453,15586,78d458c4-fb27-49b6-a33e-f58a4d52b3c3
4840,15657,71dc1bea-27b8-4282-8ddb-16a00f4121b8
4839,16917,1e42586e-f41c-472c-aba9-707c7f12c483
4001,15618,7efd2324-a255-4c99-b689-0fe326c54681
4028,15630,4d1bddbe-819f-43d2-82a3-ddaf9118e469
3990,15663,eff522c2-f74b-4ee2-94f4-83503b8a00d4
3999,15717,8169add0-27ef-480a-8586-436e36260973
4031,15723,3dd81e96-75ba-4af3-ae58-2765b0142087
3987,15637,7543d336-96e7-40df-8ed8-8c8ca0d0c0f3
4026,15658,1d73b7f6-3cfe-4694-b94a-7543c59a7238
4011,15678,57094354-efed-46e7-a54e-2b7e53cb2d43
3968,15680,1ded4cc2-9ede-4cec-95c0-44beba9d48e7
3984,15697,0f0b2d57-126c-42ed-a235-b5940a7a425c
4013,14670,07e77b29-7d01-42f6-9fdf-583cfe9d5a77
3973,11643,b28c6e8a-0299-4723-b1ec-535bb80c645e
4043,15554,1a994736-cbda-42f5-8cd6-13fb1d0993e8
4063,15671,64d53bda-6390-4692-a60f-fa6f335a0849
4051,15600,4e5548cc-0dc2-4c1d-9bb5-8a6f8acf414f
4055,15673,8f6e67c2-e0f1-4261-aed4-b8913317aba9
4060,15703,97a2dbd5-4a90-4d6a-91cd-d20d060c80cb
4040,15716,781c0450-f9b5-42fe-9cbc-f18b0be14db2
2310,15649,1893ec75-400e-435e-bde8-b3f0c4467656
2307,15726,126f7768-6dfd-4340-b109-9a3980e3ee02
2305,15597,724d6db5-b043-45a5-84d5-12b171d637b0
2359,15677,dacb173a-8ad3-4ce1-9912-840dd08acae3
2303,15719,13eb63e1-9a78-40a0-84cc-92005e52565b
2308,15749,e890845e-1cf9-4599-b372-ee560e44508c
2357,15689,c26c6b48-c1e5-40d0-870f-ac78b414bb50
2350,15691,6dcb74df-6792-4003-b77b-367f5a3d6bbf
2185,15665,036a70b6-b9ac-4124-86ff-09bb8dc13dee
2181,15735,4c124acb-5040-47c7-992c-5504f6ffeff5
2065,15655,ca3deb89-65c9-4b4a-b183-b21a656ca023
2069,10962,f93471b1-50e5-4a7d-ad9e-047917b80342
2068,15748,9f6a00df-78ea-4076-8fd1-71a462969b61
2015,15674,87cd856a-98a7-4e89-abaa-b1f8b0fd897e
2073,15730,ee77e555-bf29-4a18-90a5-c5ac1b098d1f
2013,15667,1d082749-47a8-43df-8b50-a2989bc4cb9c
2022,15700,21b3138d-db24-41e2-a294-39501d8d8b64
2020,15711,cbd9d0ff-05d0-43f8-8380-4e00e58ee62f
2001,15693,bad969a5-20ca-472a-b84a-ffe8e1001e59
2213,15682,66b46430-81bc-46c4-8da7-ace24fc280b2
2221,15754,4567ace6-5249-4c00-98e1-c1a9ae5f1bf6
2225,15632,62b292d0-0613-4bc4-ab0a-0a0460a9fe78
2227,15715,9d52e3d3-44f6-4ac3-82e7-823fb5fdb994
2211,15724,7a33ec77-f30d-4567-90b7-b5f5b9e19c1b
2949,15672,cff4c7a1-8ce3-4b0f-8741-e450b2744a85
2945,15777,83d6cd0b-62f6-4754-b0cd-4531d4f7a769
2980,15743,c70ee6b4-8f9e-41dd-8d39-1e9cc5d25c46
2989,15704,ca2c23d0-0343-4f94-92e5-f316cebf9463
2984,15525,183e2b45-144c-404e-ba81-f59c414c94af
2994,15722,19dfe9ad-9647-4381-8866-ddedc36b4f45
4281,13438,6eb81d7e-9749-4690-9aa7-acc090499561
4282,15085,03061678-ec0c-40d7-ba43-8a5d5588523e
4243,15712,9ae50b00-0c3f-42bb-8b3c-ef12380ff6a4
4229,14245,3187dc1f-9c4a-4cb1-a042-3a90ad352660
4254,15696,224bdfb8-efb4-4e0c-9255-559feed01869
4235,15702,19ca6073-8e98-41e1-91df-de80238aea0c
4251,15639,ab492006-e157-40d4-baba-73179d107962
4246,15685,96518d2f-656d-4004-ad21-2cd1ffc8aea5
4252,15761,00351c73-f6f7-4b3c-9c1a-70c2b04220a4
4244,15780,1bc5ece5-112e-4f83-bbe1-8f34eb43b307
4257,15833,37e37729-0dc1-4d5a-aa06-93b457e2e8a7
4249,15767,9240c6d1-8fe3-4aec-b892-987d023cb465
4250,15782,d4c77c32-c95f-4a48-b346-fae4556b2326
4248,15645,6b5b9999-1d16-4ab3-9a90-4e87d2b8c1e9
3448,15753,4d5bccbe-e72a-4df6-a75a-07c4152bef56
3447,15760,65e25531-1a70-42e5-bad1-d87da049c65a
3452,15818,775fc7f9-76a2-469f-b6e4-c9ca702e3e89
4256,15825,c5094f73-117d-4ead-877b-3ca12251e890
3449,15694,0b3f9eea-945c-442b-ab47-3887a70b413a
3459,10839,5a9b0a5b-5363-47e9-97d3-e36e8262f5dc
3523,15734,09a4ac4f-cc50-40d4-9045-c5d842b38784
3523,15734,09a4ac4f-cc50-40d4-9045-c5d842b38784
3518,15772,1705b7f4-16fc-48c7-9949-d99f1be97a93
3516,15732,ada6df23-fe35-4724-a77d-99d474e08188
4838,15660,74af9ca3-738d-42ab-94b2-198a38d00e8f
4003,15744,6419ba00-5f80-4ee3-8d89-7fe48c613159
4010,13199,339e1f97-2c02-429c-baf9-6f354dcd55d5
3976,12906,152c90f2-c176-4d1c-9a3f-504b3007ac00
3986,15795,2bf0ef71-dde1-46d9-aec0-145d8caf2d0e
4006,15809,e369cf6d-a12a-458a-bae5-6ab25e9c658b
3972,15810,e4f940d1-857b-4925-a8ea-08a8d5bda991
3995,15843,fd11a61f-c6df-42c1-8d5b-d90cb7b08a0a
4030,15738,18bb3b47-dca8-4622-9526-23cba9218539
4025,15742,4f4c1879-02fb-4928-88e8-24aea5739787
4095,15778,3ad6eff9-e3ad-47a0-bfb5-ebc7a91a2dca
3993,15793,1977a639-9c38-413c-a9db-3d7a5723bb8c
3996,15814,71a4828f-e30c-4dbb-828a-304732aafc49
4029,15736,4675015c-0beb-4a5d-bd67-73d9a6039062
4019,15007,e7ff521d-7cf0-4875-8989-eaa06c05f5b9
4008,15757,983e965f-c8ef-4885-a194-c04ec062b7c5
4000,15808,76702489-8a56-49c4-ba20-0b2095efe139
4005,14609,4a6956dc-bb39-4da9-80f7-42a92e5aa65d
4035,15727,9710cb0d-31c2-4541-a90e-ff6670639898
4038,15422,9c00c046-12d6-4004-8d95-5b5867209db1
4066,15768,df97a7b2-3975-4a7a-81bf-9b867a154587
4039,11979,ade91ef8-78ab-4513-9c6d-3022bb3b0a56
4057,15797,5d72abd1-e217-429e-949d-96ed8bc66f87
4072,15834,1eabeead-66c9-4fc6-8d57-fe44e548eb9b
3970,15849,50151aa1-063f-483f-900b-037a7f73c4f3
3974,15856,bc08c78d-41a0-449b-ab11-04dbd94bca3c
4053,15740,f103b063-c32f-458c-9f2b-2d08a3808d16
4058,15741,8be599e3-f9ec-46e4-98b2-3ae2a2fbe211
4054,15784,267dd75a-dc53-4d0f-9cd7-96bf41cb8bb5
4052,15827,64a2cfef-2f53-4180-ac55-34d145110aa2
4059,15829,bf320df2-c047-4e8c-9047-37a60b4dd5db
4047,15846,b35375ae-9535-46e9-ac34-9978bbf19690
4048,15857,85b59ce2-c5e3-493d-835a-123fa5d88e8f
2309,15746,843dea7f-ac99-40d4-8529-6511370b9ba6
2302,15785,6cb5904c-6e91-4ce7-b716-a37f77b242f2
2304,15805,c78104a1-116f-45f0-9eee-fda4593c7821
2306,15770,399b4c80-501e-4ed3-86c8-636abb5e0fe6
2355,15802,2995edbc-0c91-4ccf-9bc3-10e894a03faa
2354,15801,d0d06b4f-2c08-4478-ba79-483cfd1fb2e0
2054,15799,34d895b5-191c-46e2-bf66-624d0908c797
2059,15832,97de387c-f739-4a90-8f24-5901736939ce
2063,15885,c7c5596c-3ac7-4757-8cd7-83b3ab35e51c
2071,15766,391fe61d-7aca-4fda-906c-8498bbbea10b
2076,15796,9431857b-0091-48af-a26d-9228fd0735d1
2060,15862,202c6154-297b-4748-9814-5fdf57934121
2077,14476,b9570cef-6fcc-4391-94c2-3d7f1cf6d8cb
2074,15875,b45f1173-9af1-4621-9490-4c65d692a37c
2070,15822,b95aa4c0-53c4-44cc-bd45-3cef4ba6d558
2031,15775,b6acfd0b-3723-4d23-98e4-3731bd0e9737
2017,15792,d467ab8a-3035-45e3-a21d-056079a2f6df
2030,15841,1c1ce0cc-c581-4bd7-a057-ce3d0b27d846
2973,15872,85c02c74-3339-4b5e-8237-c7385402e6b2
2216,15821,2cd2e5bb-58f5-43df-84d5-8d015722bc2f
2969,15869,c423c477-df93-41d2-9bf5-d39ed5cdfb75
2210,15786,797332c0-fdab-4f55-8236-490b3941f580
2975,15884,43e3749b-ca8a-4fa3-8771-261ff8a8da42
2966,15961,1dfae73b-3c17-4373-a2a4-0e76aa21cff8
2941,15863,7f1ed242-f840-4a45-8785-f2600cd20b45
2947,15866,88723d19-d687-47b1-86b9-789f82412ce7
2948,15912,18b5cca2-0b0a-4d9f-8171-53fa6710c8c3
2944,15924,acefc484-85a6-49ec-bf3f-a93e01965ee2
2967,15932,94d79f2a-01c0-430a-a884-50145cc50f12
2936,15936,bac495ad-456b-4a42-80ae-7aba341671f6
2938,15817,16c4b904-7c05-4fc0-b5c4-68801eccfb86
