"Sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
1452,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,1,40,,
1453,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,7,30.16,,
1454,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,9,62.32,,
1455,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,3,54,,
1456,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,2,6.8,,
1457,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,3,18.4,,
1458,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,13,106,,
1459,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,17,83.9,,
1460,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,4,33.2,,
1461,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,2,10,,
1462,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,10,91.2,,
1463,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1464,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,2,2.8,,
1465,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1466,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1467,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1468,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,,0,,
1469,"01_F_08","Skl_F_Kandivalasagedda_PBVaram",,,,3,10.4,,
1470,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1471,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,48.04,,
1472,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,40.4,,
1473,"01_F_02","Skl_F_Mahendratanaya_N",,,,11,136.4,,
1474,"01_F_02","Skl_F_Mahendratanaya_N",,,,6,104,,
1475,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1476,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1477,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,24,,
1478,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,28.4,,
1479,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,28,,
1480,"01_F_02","Skl_F_Mahendratanaya_N",,,,9,125.2,,
1481,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1482,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1483,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,12,,
1484,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,20.4,,
1485,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1486,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,52.4,,
1487,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,26,,
1488,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,28.56,,
1489,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1490,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,39.2,,
1491,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1492,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1493,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1494,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1495,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1496,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1497,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,40.4,,
1498,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,12,,
1499,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,108.4,,
1500,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1501,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1502,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1503,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1504,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1505,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1506,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,88.4,,
1507,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1508,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,6,,
1509,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1510,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1511,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1512,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1513,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1514,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1515,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1516,"01_F_02","Skl_F_Mahendratanaya_N",,,,5,46,,
1517,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1518,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,92.4,,
1519,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1520,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,60.4,,
1521,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,64.4,,
1522,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1523,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1524,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1525,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1526,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1527,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1528,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1529,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1530,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1531,"01_F_02","Skl_F_Mahendratanaya_N",,,,6,156,,
1532,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1533,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,36,,
1534,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,80.8,,
1535,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1536,"01_F_02","Skl_F_Mahendratanaya_N",,,,7,90,,
1537,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1538,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,12,,
1539,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,14,,
1540,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,121.2,,
1541,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,56.4,,
1542,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1543,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,12,,
1544,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,16,,
1545,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,10,,
1546,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,22,,
1547,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,38,,
1548,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,22,,
1549,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,40,,
1550,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1551,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1552,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,55.6,,
1553,"01_F_02","Skl_F_Mahendratanaya_N",,,,16,305.2,,
1554,"01_F_02","Skl_F_Mahendratanaya_N",,,,5,95.2,,
1555,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1556,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1557,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1558,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1559,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1560,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1561,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,58.4,,
1562,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1563,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1564,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,14,,
1565,"01_F_02","Skl_F_Mahendratanaya_N",,,,5,130.8,,
1566,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1567,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1568,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1569,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1570,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1571,"01_F_02","Skl_F_Mahendratanaya_N",,,,2,43.6,,
1572,"01_F_02","Skl_F_Mahendratanaya_N",,,,7,74,,
1573,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,64,,
1574,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1575,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1576,"01_F_02","Skl_F_Mahendratanaya_N",,,,7,149.2,,
1577,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1578,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1579,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1580,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1581,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1582,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1583,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1584,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1585,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1586,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1587,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1588,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1589,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1590,"01_F_02","Skl_F_Mahendratanaya_N",,,,25,363.2,,
1591,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,28,,
1592,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1593,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,24,,
1594,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1595,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,40.4,,
1596,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1597,"01_F_02","Skl_F_Mahendratanaya_N",,,,4,80,,
1598,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1599,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,32,,
1600,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1601,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1602,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1603,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1604,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1605,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1606,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1607,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,28,,
1608,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,20,,
1609,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1610,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1611,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1612,"01_F_02","Skl_F_Mahendratanaya_N",,,,1,32,,
1613,"01_F_02","Skl_F_Mahendratanaya_N",,,,3,5.2,,
1614,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1615,"01_F_02","Skl_F_Mahendratanaya_N",,,,,0,,
1616,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1617,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,12.672,,
1618,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1619,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,7.84,,
1620,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,11,96.148,,
1621,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,54.208,,
1622,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,20,159.26,,
1623,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,22,,
1624,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,44,,
1625,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1626,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,12,144,,
1627,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1628,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,24,,
1629,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,28,,
1630,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,12,102.4,,
1631,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,9,51.2,,
1632,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,55.6,,
1633,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,10,126.8,,
1634,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,79.2,,
1635,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,21.2,,
1636,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,14,,
1637,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,30,,
1638,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,30.4,,
1639,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,14,110,,
1640,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1641,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,3.6,,
1642,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,12,85.2,,
1643,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,7,44,,
1644,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,68.4,,
1645,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1646,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,36.8,,
1647,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1648,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,7,16.4,,
1649,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,7,30,,
1650,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,12,118.4,,
1651,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,9,44.4,,
1652,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1653,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,26.8,,
1654,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,10.4,,
1655,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,19.2,,
1656,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,26,143.2,,
1657,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,8,35.2,,
1658,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1659,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,6,,
1660,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,14.8,,
1661,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,9.6,,
1662,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1663,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,25.2,,
1664,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,25.2,,
1665,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,23.2,,
1666,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,13.2,,
1667,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1668,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,58.8,,
1669,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,11,107.2,,
1670,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,26.8,,
1671,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1672,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,44,,
1673,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1674,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,16.4,,
1675,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1676,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1677,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,13.6,,
1678,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,18,,
1679,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,53.2,,
1680,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,20.08,,
1681,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,31.2,,
1682,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,15,60.8,,
1683,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,18,,
1684,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,18,,
1685,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,24.8,,
1686,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1687,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1688,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,24,,
1689,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,2,20,,
1690,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,6,38.8,,
1691,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,15,195.54,,
1692,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1693,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,11,58.4,,
1694,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1695,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1696,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,16.4,,
1697,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,57.2,,
1698,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,7.2,,
1699,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,9,95.48,,
1700,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,39.2,,
1701,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,12,124.4,,
1702,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,,0,,
1703,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,100.8,,
1704,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,11,62,,
1705,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,10,105.2,,
1706,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,8,,
1707,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,3,12.4,,
1708,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,16,162.8,,
1709,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,5,33.2,,
1710,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,20.8,,
1711,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,4,27.2,,
1712,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,6,,
1713,"01_F_07","Skl_F_Peddagedda_Gsigadam",,,,1,7.2,,
1714,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,7.2,,
1715,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,16,,
1716,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,34,,
1717,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1718,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1719,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,10,127.2,,
1720,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,8,158.8,,
1721,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1722,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1723,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,36,,
1724,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,7,116,,
1725,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1726,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1727,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,56,,
1728,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,103.6,,
1729,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,9,125.2,,
1730,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,17.6,,
1731,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,7,107.6,,
1732,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1733,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,5,98.4,,
1734,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,8,88.8,,
1735,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,8,92,,
1736,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,6,184,,
1737,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1738,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,40.4,,
1739,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,5,48,,
1740,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1741,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,53.6,,
1742,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,40,,
1743,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1744,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1745,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,22,,
1746,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1747,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,12,,
1748,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,42.4,,
1749,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,30,,
1750,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,6,60,,
1751,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,8.4,,
1752,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1753,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,10,175.6,,
1754,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1755,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,80,,
1756,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1757,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1758,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1759,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1760,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1761,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1762,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1763,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,24,,
1764,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1765,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,22,,
1766,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1767,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,32,,
1768,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1769,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,80,,
1770,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1771,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,10,240,,
1772,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,28,,
1773,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,10,226,,
1774,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1775,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1776,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,16,,
1777,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1778,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1779,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,32,,
1780,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,24,,
1781,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,5,108,,
1782,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1783,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,78,,
1784,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,5,68,,
1785,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1786,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,22,,
1787,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1788,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,56,,
